Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
4,-30,2,-16,-1,3,3,2,1,50,3,1,1,2,1,0,0,0,0,0,1,0,0,1,0
6,18,1,14,8,4,3,5,5,49,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0
4,15,4,15,-1,6,3,6,6,100,3,0,1,2,1,0,0,1,0,0,1,0,0,1,0
-1,61,4,39,2,2,0,2,-1,37,3,1,1,2,0,1,1,1,0,0,1,0,0,0,0
1,-19,2,-72,1,5,3,3,0,26,3,1,2,1,1,0,0,1,0,0,1,0,0,1,0
2,-38,3,76,7,1,3,4,4,97,3,4,1,2,1,0,0,1,0,0,0,1,0,1,0
2,12,2,11,1,3,2,4,1,99,3,2,2,2,2,0,0,0,0,0,0,0,1,1,0
1,24,3,10,8,2,4,4,0,-5,2,1,2,1,0,0,0,0,0,0,1,0,0,1,1
4,12,6,11,0,3,4,2,1,26,3,1,1,2,2,0,0,1,0,0,0,0,0,1,0
7,36,0,94,-1,7,6,-1,0,107,3,1,1,2,2,0,0,1,1,1,0,1,0,0,1
1,24,4,64,7,5,2,4,4,44,3,2,2,2,2,0,1,1,0,0,0,0,0,0,0
4,42,4,48,6,5,3,4,4,56,3,1,1,0,1,1,1,1,0,0,0,0,0,1,0
4,-1,4,76,5,5,5,2,3,0,0,2,2,1,1,0,0,0,0,1,1,0,0,1,0
4,12,2,47,5,2,2,4,3,20,3,1,1,1,2,0,1,1,0,1,0,0,1,1,0
6,10,4,13,5,5,3,2,2,45,3,1,1,0,2,1,0,0,1,0,1,0,1,1,0
4,109,7,-67,-2,3,5,4,1,18,3,0,1,2,1,0,0,1,0,0,1,0,0,1,0
2,21,6,27,4,4,3,2,3,14,3,2,1,0,2,0,0,1,0,1,1,0,0,1,0
4,78,2,102,9,-2,2,4,1,54,3,4,1,0,1,1,0,1,0,0,1,1,0,0,0
2,36,0,38,1,3,2,1,3,94,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
3,24,4,13,-1,7,0,4,1,19,1,2,2,1,1,1,0,1,0,1,1,1,1,0,1
1,72,0,10,1,4,3,0,2,49,0,4,1,2,1,1,0,1,1,1,1,1,0,1,0
4,6,2,-62,4,-1,1,2,1,33,3,1,0,1,0,1,0,1,0,0,1,0,1,1,0
4,0,2,101,0,4,2,4,5,24,2,5,1,0,2,0,0,1,1,1,0,0,1,0,0
1,12,2,-10,0,2,4,5,4,33,3,0,1,2,1,0,0,0,0,0,1,0,1,0,1
2,-14,2,12,1,3,2,4,1,80,3,4,1,1,2,0,0,1,0,0,1,0,1,0,1
2,9,2,0,6,6,4,4,0,22,3,1,1,1,2,0,0,1,1,1,0,0,1,0,0
2,48,2,54,5,1,3,4,0,40,1,1,1,2,0,1,0,1,0,0,0,1,0,0,0
4,24,2,138,2,0,0,1,0,25,2,1,3,1,1,0,0,1,0,0,1,0,0,1,0
3,24,2,37,1,7,2,4,4,26,3,0,1,1,1,0,0,1,0,0,1,0,0,1,0
-2,-24,2,138,-1,4,4,-1,3,25,1,0,1,2,1,1,0,1,0,0,1,0,1,0,1
3,4,2,123,5,2,3,0,1,29,3,1,2,1,2,1,0,1,0,0,1,0,1,0,0
-1,36,1,111,-3,5,3,4,3,99,1,1,3,1,1,0,0,1,0,0,1,0,0,1,1
-1,12,2,-39,7,3,3,6,2,38,3,1,2,1,1,0,0,0,0,0,1,0,1,0,0
2,24,2,44,5,7,0,4,2,0,3,1,2,0,1,0,0,1,0,0,1,0,1,0,0
4,12,6,96,1,3,3,2,3,32,3,2,1,1,0,1,0,1,0,0,1,0,0,1,0
5,-11,3,36,1,6,5,4,5,27,3,2,1,0,1,0,0,1,0,0,1,0,1,0,0
0,30,4,42,1,1,-1,0,3,28,4,5,1,1,2,1,0,1,0,0,1,0,0,0,1
0,98,2,19,1,2,4,-1,2,-11,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1
1,24,2,29,7,6,3,1,4,34,3,1,1,2,1,0,1,1,0,0,0,1,0,0,0
1,18,2,27,4,3,3,2,3,84,3,1,1,2,1,0,0,1,0,0,1,0,1,0,0
4,18,6,-49,6,3,2,3,1,36,3,6,1,2,0,1,0,1,0,0,1,0,0,1,0
4,8,4,-35,1,4,3,4,1,39,3,2,1,1,2,1,0,1,1,0,1,0,1,0,0
4,96,4,144,5,5,5,4,2,80,3,1,2,0,1,1,1,1,0,0,0,1,0,1,0
4,24,2,15,4,4,5,3,3,34,3,1,2,0,2,0,0,0,0,0,1,0,0,0,0
4,1,2,45,1,5,3,0,4,3,3,1,1,0,1,0,0,1,0,0,1,0,0,1,0
5,6,-1,11,1,5,3,4,3,28,3,5,2,1,1,0,1,1,0,0,1,0,0,1,0
-2,24,0,66,1,1,0,4,0,14,3,2,1,2,1,0,1,1,0,0,0,0,0,0,0
0,-39,4,173,-1,3,2,2,1,30,3,0,1,1,1,0,0,0,0,0,1,0,0,1,1
2,60,0,74,2,0,2,2,0,24,0,1,2,1,1,1,0,1,0,0,0,0,0,0,1
1,24,-1,41,1,5,3,4,0,23,0,2,2,0,1,1,0,0,0,1,0,0,0,1,1
1,6,5,-2,1,5,1,0,4,44,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1
0,13,4,21,7,2,2,4,2,23,3,1,1,3,0,1,0,0,0,0,1,1,1,0,0
1,15,2,13,6,3,4,2,3,24,3,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1,111,2,-41,1,3,5,4,2,28,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
5,72,5,-35,1,6,1,2,3,31,3,1,0,2,1,1,0,1,0,1,0,0,1,0,0
2,-11,-1,57,1,8,2,4,4,84,3,0,1,2,1,0,0,1,0,0,0,0,0,0,0
1,-4,0,36,1,-2,2,0,3,26,3,1,2,1,1,0,0,1,0,1,0,0,0,0,0
2,18,5,32,-2,6,4,3,1,87,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0
2,18,2,44,1,0,3,-2,1,33,1,1,2,2,1,0,0,0,1,0,1,1,0,0,0
3,10,2,39,1,2,3,0,2,37,3,1,2,1,3,1,1,0,0,0,1,0,0,0,0
4,81,-1,15,1,3,4,2,0,43,3,0,0,1,1,0,1,1,0,0,1,0,1,0,0
0,1,5,9,1,2,0,4,1,23,3,2,0,1,1,0,1,0,0,0,1,0,0,1,0
2,-12,-2,38,3,1,4,4,5,23,3,5,1,1,3,0,0,1,0,1,0,1,0,0,0
4,6,3,1,2,3,3,2,1,74,3,2,3,1,1,1,0,1,0,0,0,0,1,1,0
0,9,-3,11,4,5,0,3,4,32,3,2,2,1,1,0,0,0,0,0,1,0,0,0,1
4,70,4,12,7,5,0,0,1,23,3,1,1,2,1,0,0,1,1,1,0,0,0,1,0
0,9,2,10,1,6,2,2,3,29,3,4,1,1,2,0,0,1,1,0,1,0,1,1,1
4,18,4,32,7,1,3,4,4,38,3,1,2,2,1,0,1,1,0,0,0,0,0,0,0
1,12,0,62,-2,3,3,2,2,-24,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
6,-38,2,7,-1,7,4,4,4,46,3,1,1,2,0,0,1,1,1,1,0,0,0,1,0
2,24,5,12,1,0,0,2,5,11,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1
4,12,4,23,5,5,3,4,5,-9,0,1,1,2,1,1,0,0,1,1,1,0,0,1,0
6,36,4,104,1,6,3,2,3,26,3,2,1,2,0,0,0,1,0,0,1,0,0,0,1
4,-23,2,8,-1,3,4,4,1,100,3,1,0,0,1,0,0,1,0,0,1,0,1,1,0
1,30,2,0,1,-2,0,4,1,-4,3,1,1,2,2,0,0,1,0,1,0,0,0,1,1
2,79,2,107,5,3,3,4,5,61,-1,1,1,2,2,0,0,0,0,0,0,0,0,1,0
3,12,2,34,5,5,3,3,3,8,3,1,1,1,1,0,0,1,0,1,1,0,0,0,0
3,12,3,174,1,3,2,2,3,36,2,4,1,2,1,1,0,1,1,0,1,1,0,1,0
4,6,2,106,1,3,4,2,2,96,0,1,1,1,2,0,0,1,0,1,0,0,0,1,0
1,18,2,25,7,8,3,1,3,12,3,0,1,1,2,0,1,1,0,0,1,1,0,0,1
0,12,2,15,1,-2,5,4,3,36,3,6,1,2,1,0,1,1,0,0,1,0,0,0,0
4,-5,4,38,0,-1,3,1,3,-2,3,4,0,1,1,0,1,1,0,0,0,0,0,1,0
1,18,2,36,5,2,5,4,3,18,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
1,36,2,34,1,5,3,2,3,42,3,1,2,1,1,0,0,1,0,0,0,0,0,1,1
0,18,2,30,1,4,5,4,1,40,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
4,36,2,31,5,3,3,5,1,36,3,1,1,2,1,1,1,1,0,0,1,0,1,1,0
4,18,4,61,1,5,3,4,3,33,3,2,0,2,1,1,0,1,0,0,1,0,0,1,0
4,10,-1,21,1,2,2,3,1,23,3,2,1,2,1,0,1,1,0,1,1,0,0,1,0
4,48,1,77,1,4,2,0,4,37,3,6,1,1,1,0,0,0,0,1,0,0,0,1,1
6,18,3,23,6,7,4,0,1,34,3,2,1,1,1,0,0,0,1,1,1,0,0,1,0
4,7,0,111,5,5,3,4,4,36,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0
4,6,4,-13,5,6,5,4,5,52,0,2,1,1,1,1,0,1,0,0,1,1,0,0,0
1,20,2,98,0,9,3,4,3,39,3,1,1,2,1,0,1,1,0,0,1,1,0,1,0
4,63,2,-15,0,4,2,4,2,25,4,-1,1,1,0,1,1,0,0,1,0,1,0,1,0
3,84,2,160,1,-1,3,1,6,26,3,0,2,1,1,1,1,1,0,0,1,0,1,0,0
4,30,3,-59,2,3,5,0,2,26,5,0,1,1,1,0,0,1,0,0,1,0,1,1,0
4,18,4,22,1,0,2,1,3,89,3,0,2,1,1,1,0,1,0,0,0,0,0,1,0
7,73,2,11,0,2,2,0,6,21,3,1,1,2,2,1,0,1,1,1,0,1,0,1,0
0,70,4,-19,6,0,3,4,6,-4,3,2,1,2,1,0,0,1,0,1,1,0,0,0,0
2,-21,-1,23,3,5,5,4,3,27,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0
4,9,2,105,9,4,0,2,3,-14,3,2,2,1,1,0,0,1,0,0,1,0,0,1,0
4,18,0,18,1,7,4,2,2,30,3,1,1,2,1,1,0,1,1,0,1,0,0,0,0
2,12,2,10,4,2,0,4,1,19,0,1,1,1,2,0,0,1,0,1,0,1,1,0,0
1,36,2,32,1,4,4,6,4,17,1,1,2,2,1,1,0,1,0,0,1,0,0,0,0
-1,64,4,111,1,-1,4,4,3,31,3,1,2,3,1,1,0,0,0,0,1,0,0,1,0
4,9,4,135,0,-1,4,3,3,31,3,1,1,1,1,0,1,1,0,0,1,1,0,0,0
1,12,5,-46,1,1,2,4,4,55,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0
0,36,4,23,1,0,6,6,2,46,3,2,0,2,1,0,0,0,0,0,1,0,0,1,0
4,-14,2,12,0,5,1,1,1,46,0,2,1,1,1,0,0,0,0,1,0,0,0,0,1
4,24,4,-35,4,5,2,7,1,108,3,2,2,1,1,0,0,1,0,0,0,0,1,0,0
0,18,4,15,1,2,4,4,1,92,3,1,1,2,0,0,0,1,0,0,1,0,0,1,0
2,18,4,19,5,0,4,4,1,28,1,2,0,1,2,0,0,1,0,0,1,0,0,1,0
-1,24,3,86,1,0,3,2,0,27,1,2,1,2,1,0,0,1,0,0,1,0,0,1,1
4,14,3,8,1,3,3,2,3,27,3,5,0,1,2,1,0,1,0,0,0,0,1,0,0
2,18,3,29,5,7,5,4,3,43,0,1,2,2,1,1,0,1,0,0,1,1,0,1,0
4,24,2,20,1,-2,4,0,2,9,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
-1,24,4,-42,5,4,3,5,3,43,3,2,2,0,2,0,1,1,0,0,1,0,0,0,0
1,15,2,11,1,2,4,2,1,27,3,1,1,2,2,0,0,1,0,0,1,0,0,1,0
4,24,2,-1,3,0,5,2,6,81,3,1,1,2,0,0,0,0,0,0,1,0,0,0,0
5,100,4,9,3,4,4,2,1,28,3,3,1,0,1,1,0,1,0,0,1,0,0,1,1
4,24,5,-77,1,5,0,6,3,11,0,0,1,2,1,0,0,1,1,1,0,0,0,1,0
4,33,4,73,1,0,3,2,3,35,3,5,2,2,1,0,0,1,0,0,1,0,0,0,0
4,-15,4,23,-1,1,3,-1,3,42,2,2,0,0,1,0,0,1,0,0,0,1,0,1,1
4,10,2,-39,3,0,0,4,4,40,3,1,2,1,0,1,0,0,0,1,0,0,1,0,0
1,-4,2,14,5,0,6,2,6,35,3,1,0,1,1,1,1,1,0,0,0,0,0,0,1
0,75,4,58,8,5,3,2,2,35,3,2,2,2,0,0,1,0,0,1,1,0,0,1,0
1,12,2,-26,1,2,3,0,1,33,3,4,0,1,1,1,0,1,0,0,1,0,0,0,1
1,-19,3,85,0,0,2,2,0,23,3,2,1,2,2,0,0,1,0,1,0,0,0,0,0
4,21,2,28,3,4,2,2,3,31,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0
2,-7,-2,10,5,3,2,2,2,-9,3,1,2,1,0,1,1,1,0,0,1,0,0,0,1
4,15,-2,32,4,4,2,3,3,20,3,1,1,2,1,1,0,1,0,1,0,0,0,1,0
7,12,2,-33,5,-1,3,0,3,77,3,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2,12,4,10,1,4,3,3,0,47,3,2,2,1,0,1,0,0,0,0,1,0,1,0,0
4,64,4,16,2,4,3,3,4,34,3,0,1,1,1,0,0,1,0,0,1,0,0,1,0
2,12,4,154,5,5,5,2,2,-29,1,0,1,2,1,0,0,1,1,0,1,0,0,0,1
-1,18,2,28,1,0,0,0,3,21,3,1,1,2,0,1,1,1,0,1,1,0,0,1,0
4,28,5,27,1,0,3,2,0,29,3,2,2,1,2,0,0,1,0,1,0,0,0,1,0
4,63,4,11,4,6,0,3,1,-4,4,2,0,2,2,1,0,1,0,1,1,0,0,1,0
4,9,0,13,1,5,3,4,0,20,3,1,0,1,0,1,1,0,0,0,1,1,0,1,0
-1,18,-2,12,1,1,2,4,0,55,5,0,2,1,0,0,0,1,0,0,0,1,0,0,1
6,-16,2,132,1,-3,3,0,1,74,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0
1,70,5,19,1,1,3,4,6,89,3,3,1,2,2,0,0,1,0,0,0,0,0,0,0
4,-31,7,21,1,3,0,2,1,8,3,2,1,2,0,0,0,1,0,0,1,0,0,0,0
1,-27,5,21,1,0,3,0,0,89,3,1,1,1,2,1,0,0,0,0,1,0,1,1,0
2,12,2,15,5,3,4,5,0,25,3,1,1,2,0,0,0,1,0,0,1,0,0,1,1
4,6,2,7,3,4,4,5,1,17,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0
4,70,4,-47,4,5,2,4,1,37,3,5,3,2,1,1,0,1,0,0,1,0,0,0,0
6,42,5,146,-1,7,3,-1,0,-19,3,2,2,1,1,0,0,0,1,0,0,1,1,0,0
3,12,1,6,1,2,0,1,1,26,3,4,1,2,0,0,0,0,0,0,1,1,0,0,1
4,79,2,19,1,-1,3,4,3,39,3,1,0,2,1,1,0,1,0,0,1,0,1,0,0
1,12,2,16,1,3,2,3,2,30,3,1,2,1,1,0,1,0,1,0,1,0,0,1,0
2,20,4,26,1,3,-1,3,3,84,1,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,12,2,-24,5,5,3,4,0,41,0,1,2,1,0,0,0,1,1,0,1,0,1,0,1
2,48,4,51,1,3,2,3,3,30,4,1,2,0,1,0,0,0,1,0,1,0,0,0,1
4,9,4,12,0,5,-1,4,2,41,3,2,1,3,1,0,1,1,0,0,0,0,1,0,0
1,36,-1,173,1,7,4,4,3,34,3,1,1,2,1,1,0,0,0,0,1,1,0,1,1
2,7,2,112,1,3,3,2,1,95,3,1,2,1,0,0,0,0,0,1,1,0,0,1,0
0,12,2,14,5,5,2,4,1,55,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0
2,15,3,15,4,9,4,3,2,4,2,2,1,1,2,0,0,1,0,0,1,0,1,1,1
-1,6,-1,99,1,3,2,1,1,85,3,1,1,0,1,0,0,1,0,0,1,1,0,1,0
0,12,0,-22,1,5,6,4,2,34,3,2,2,1,0,0,0,0,0,1,1,0,0,1,0
4,24,5,27,1,5,3,4,3,82,3,1,1,2,1,0,1,1,0,1,1,0,0,1,0
1,-25,4,48,1,6,3,0,2,31,3,1,1,2,1,1,1,0,1,0,1,0,0,1,1
4,24,2,27,1,5,5,1,4,-3,4,4,1,2,1,0,1,1,0,0,1,1,1,0,0
1,11,4,147,1,3,3,0,0,36,3,2,0,0,1,0,0,1,1,1,0,0,0,1,0
1,-8,2,119,1,0,3,4,4,106,3,1,2,2,0,1,1,1,1,0,0,0,0,1,1
1,-3,2,156,1,7,2,0,1,114,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0
4,18,2,125,1,2,3,2,3,32,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
1,36,2,36,1,-1,3,6,0,37,3,0,2,1,1,1,0,0,0,0,1,0,0,1,0
6,15,-2,17,1,2,4,3,1,36,3,1,1,1,1,1,0,1,1,0,0,0,0,0,0
2,12,2,-76,1,2,2,5,5,34,3,1,1,2,0,0,0,1,1,1,0,0,0,0,0
2,12,-1,8,5,5,0,6,-1,38,3,4,2,2,1,1,0,1,0,0,1,0,0,1,0
4,18,6,-76,1,4,0,0,4,80,2,2,1,0,1,0,1,1,1,0,1,0,0,1,0
1,24,6,134,1,3,0,4,4,63,3,1,0,2,0,0,1,1,0,0,1,0,1,1,0
1,1,3,17,1,2,0,2,3,80,3,1,1,2,1,0,1,1,0,0,0,0,1,0,1
4,48,3,72,0,5,3,3,0,32,1,2,2,1,1,0,0,1,0,1,0,1,1,1,0
6,-12,3,28,1,3,6,2,3,26,3,2,1,2,1,0,0,1,0,0,1,1,0,1,0
0,24,3,47,1,0,-1,5,5,35,3,2,1,2,1,1,1,1,1,0,1,0,1,0,0
2,63,-2,-40,2,2,4,2,3,87,3,1,1,2,2,0,0,1,0,1,0,0,0,1,1
-1,6,2,4,1,7,2,-1,2,12,3,4,0,1,0,0,0,1,0,0,1,0,0,0,1
1,65,2,7,1,3,0,3,3,28,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1
-2,6,2,144,5,1,3,4,6,36,3,1,2,2,0,0,1,1,0,0,1,0,0,0,0
2,18,-3,12,1,0,4,2,3,33,0,1,1,2,1,1,0,1,0,0,1,0,0,1,1
4,-12,0,31,1,2,2,4,2,26,3,1,1,1,1,0,0,1,0,1,0,0,0,0,1
4,39,2,26,3,3,3,4,3,15,3,1,0,0,1,0,1,1,0,0,1,0,1,1,0
3,24,-1,52,1,5,0,2,3,25,1,1,1,2,1,0,0,0,1,0,1,0,1,1,0
2,12,2,119,2,-1,3,4,1,39,3,1,1,1,1,0,0,0,0,0,1,0,1,1,0
1,15,4,15,1,5,3,-1,3,44,4,2,2,2,1,0,0,1,1,0,1,0,0,1,0
2,12,4,-34,1,7,2,6,1,23,3,1,1,1,2,0,0,1,0,0,1,0,1,1,0
5,24,2,12,-3,2,3,1,2,26,3,1,1,1,0,1,0,1,1,0,0,0,0,1,0
1,-21,2,-35,5,5,2,0,2,17,3,2,0,0,1,0,0,1,1,1,0,0,1,1,0
4,15,3,10,4,4,2,2,6,30,3,2,1,1,2,0,0,1,0,0,0,0,0,1,0
4,12,4,12,3,0,3,4,1,44,0,1,1,2,0,1,0,1,0,0,1,1,1,0,0
5,6,-1,12,1,5,3,4,2,92,3,5,1,2,2,1,1,1,0,0,1,1,0,0,1
0,12,2,31,7,3,0,4,0,6,3,4,1,2,2,0,0,1,0,0,1,0,0,1,0
4,24,2,38,1,-3,2,6,4,62,3,0,1,2,0,1,0,0,1,1,0,0,0,1,0
4,60,-1,14,2,3,3,2,1,35,3,1,1,0,0,1,1,1,0,1,0,0,1,0,0
4,6,2,129,1,3,3,3,2,26,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0
4,12,4,19,5,5,4,2,5,26,3,2,1,0,1,0,0,1,1,0,0,0,0,1,0
5,27,0,83,1,0,4,4,0,42,3,0,1,2,2,0,0,1,1,0,0,0,0,1,1
4,100,-1,12,2,3,-1,1,2,27,3,2,1,1,1,0,0,0,0,0,1,0,1,1,0
2,6,4,-36,5,5,0,4,2,38,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
6,12,-2,21,1,3,0,2,5,123,3,0,0,0,2,1,0,1,0,1,0,1,1,0,0
1,-41,2,30,5,3,4,5,3,20,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1
5,36,2,90,8,2,3,1,4,118,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1
4,61,4,-30,0,4,3,3,2,18,3,0,1,1,2,0,0,1,0,0,1,0,0,1,0
2,-6,2,97,7,8,4,2,0,32,3,1,1,3,1,0,0,0,0,0,1,0,1,0,0
3,6,4,13,7,5,4,4,3,28,3,4,2,2,1,1,0,0,0,0,1,0,0,1,0
1,-31,2,31,6,2,2,1,2,27,3,-1,1,1,1,1,0,1,0,0,1,0,1,0,1
1,36,5,55,1,5,0,4,5,42,3,1,2,1,1,0,1,1,1,0,0,0,0,1,0
0,3,2,11,2,7,6,4,1,-8,3,4,0,1,1,0,0,1,0,0,1,0,0,1,0
-1,82,4,12,2,2,3,4,4,106,1,2,2,0,1,0,1,1,0,0,0,0,0,0,1
1,-15,0,12,-1,2,4,4,2,24,3,1,1,1,0,0,0,1,0,1,0,0,0,1,1
4,63,2,13,-3,3,3,4,-1,27,3,1,2,1,1,1,1,0,0,1,1,0,1,0,1
6,73,5,-18,3,6,3,6,5,36,3,5,1,2,1,0,0,1,0,0,1,0,0,1,0
2,15,0,68,6,1,3,2,2,9,5,0,2,0,1,1,0,1,1,0,1,0,0,1,1
4,81,0,14,1,0,4,2,2,90,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0
4,39,2,86,2,5,0,2,3,96,3,1,1,2,1,0,1,1,0,0,1,0,1,0,0
1,-24,2,8,1,4,5,2,1,26,3,1,0,1,1,1,0,1,0,0,1,1,1,1,1
4,36,2,2,1,3,5,2,4,7,3,1,1,2,1,0,1,1,0,0,0,0,0,0,0
3,15,2,-33,1,4,3,4,2,9,3,0,1,0,2,0,1,1,0,1,0,0,1,1,0
2,-14,3,6,1,3,4,0,5,20,3,2,1,1,2,0,0,0,1,1,0,1,0,1,0
4,24,2,23,5,0,3,1,0,54,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0
1,6,4,161,1,0,2,-1,2,37,-1,4,1,2,2,1,0,1,0,0,1,0,0,0,0
0,6,4,14,7,6,5,4,5,110,0,5,2,1,0,1,1,0,0,0,1,0,1,0,0
-1,36,4,128,1,2,2,4,2,23,3,0,1,2,0,0,0,1,0,0,0,0,0,1,1
-1,6,2,12,8,5,3,0,2,102,3,1,1,2,0,1,0,0,0,0,1,0,0,1,0
4,80,4,7,0,5,3,4,-1,36,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0
4,81,4,-47,1,5,3,4,0,44,4,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,99,2,-23,0,5,2,2,0,122,3,4,1,1,2,0,1,1,0,1,1,0,0,1,1
1,48,0,71,6,3,3,4,4,86,3,2,2,0,1,0,0,1,0,0,0,0,0,0,1
5,24,0,35,2,4,2,4,-1,23,4,1,1,1,1,0,1,0,0,0,1,0,1,1,0
-2,18,2,11,1,5,2,4,1,11,3,0,2,2,1,1,0,0,0,0,1,0,1,0,0
2,-40,2,80,1,2,3,3,3,30,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
0,-9,4,15,0,3,2,3,3,31,3,1,1,1,1,0,1,1,0,0,1,1,0,1,0
4,4,4,15,0,4,4,4,4,79,0,2,2,1,1,0,0,1,0,1,1,1,1,0,0
1,36,2,23,1,3,0,4,3,31,3,1,2,0,1,0,0,1,0,0,0,0,0,1,1
1,6,2,-50,1,2,3,-1,0,41,3,1,0,2,1,1,0,1,0,0,0,0,1,0,0
5,36,0,23,1,8,3,1,3,-22,3,0,2,1,2,0,0,0,0,0,1,0,0,1,0
2,15,6,26,0,0,2,6,0,-18,3,4,2,0,1,1,0,1,0,0,0,1,0,0,1
4,12,3,15,1,5,4,4,5,41,3,1,2,1,1,1,1,1,0,1,0,0,1,1,0
4,24,2,13,0,4,4,3,2,26,3,1,1,2,0,0,0,1,0,0,1,0,0,1,0
4,24,2,-35,0,0,3,2,3,-6,3,5,2,1,1,0,0,1,0,1,1,0,0,1,0
5,74,4,23,1,2,1,1,3,33,3,1,2,1,1,0,0,1,0,1,0,1,0,1,1
1,66,2,-43,5,0,2,4,2,-9,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0
2,18,4,36,1,-1,2,0,4,37,4,1,1,2,1,0,0,1,0,1,1,0,0,1,0
0,48,2,78,1,-1,0,0,0,83,4,5,1,1,1,1,1,1,0,0,1,0,0,0,1
3,73,2,121,1,5,2,5,0,86,2,1,1,2,0,0,0,1,0,0,1,1,1,0,0
2,12,2,15,7,2,4,1,1,103,3,0,1,1,1,0,1,1,0,1,0,0,0,1,1
4,24,3,20,1,5,3,4,0,60,3,4,1,2,1,1,0,0,0,0,1,0,0,0,0
1,30,4,64,5,5,3,4,2,31,4,4,0,2,1,1,1,1,0,1,1,0,0,1,1
3,18,2,29,1,3,0,1,1,-5,3,1,2,0,1,1,0,0,0,0,1,0,1,0,1
4,67,-3,13,1,5,3,0,-1,61,3,2,1,0,1,1,0,0,0,0,0,0,1,0,0
0,24,3,13,1,1,3,2,1,43,3,2,2,2,1,1,0,1,0,0,0,1,1,1,1
4,-37,4,135,1,6,5,4,3,37,3,0,1,2,1,0,0,1,0,0,1,0,1,1,0
4,24,2,-41,1,4,3,0,0,13,1,1,2,1,1,0,0,1,0,0,1,0,1,1,0
1,12,1,6,1,3,2,4,1,24,1,5,2,1,1,0,0,1,0,0,1,0,0,0,1
4,48,4,89,5,6,3,1,4,74,0,2,2,2,1,0,1,1,0,0,0,1,1,0,0
0,12,-1,10,5,4,2,0,1,-1,3,5,2,0,2,0,0,1,0,0,1,1,1,1,0
4,6,1,18,3,-1,0,4,5,45,1,1,2,1,1,0,0,1,1,0,1,0,1,0,0
1,48,2,70,1,-1,4,1,1,108,3,2,1,2,2,0,0,0,0,0,1,0,0,1,1
0,12,4,20,-3,2,3,4,3,80,3,5,0,0,1,1,0,0,0,0,1,0,0,1,0
2,9,2,12,1,7,4,4,2,81,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0
0,0,2,179,1,2,3,4,3,22,2,1,2,1,1,0,0,1,0,1,0,0,0,1,1
2,18,0,23,2,2,2,3,5,-4,-1,2,1,1,1,1,0,1,0,0,1,0,0,1,1
4,62,-2,50,5,-1,2,5,2,29,1,2,1,2,1,1,0,1,0,0,1,0,0,0,1
1,24,1,-41,0,4,0,0,3,27,0,1,0,1,2,0,1,1,1,0,0,0,0,1,1
2,0,4,19,1,2,3,2,1,31,3,2,2,0,1,0,1,1,0,0,1,0,0,0,1
1,-36,2,30,5,7,3,6,-1,49,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0
1,79,1,150,1,4,4,4,3,24,1,1,1,2,1,0,1,0,0,1,0,0,1,1,1
3,73,-1,-1,1,2,0,0,5,78,4,1,1,2,1,0,1,1,1,0,1,0,0,1,0
2,24,3,47,-1,6,3,2,2,37,1,2,1,2,1,0,0,1,0,0,1,0,1,0,0
